video_url,video_id,user_username,video_thumbnail_url,video_alt_info_text,like_count_text,crawling_algorithm
https://www.tiktok.com/@yagi.072/video/7499747072762006792,7499747072762006792,yagi.072,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oYwCqIpIBnznjAdxwifEApC2wixR10ACZ9mISU?lk3s=81f88b70&x-expires=1747659600&x-signature=oyZWm3JYbt0pmi%2FC6RcsgxHTl9Y%3D&shp=81f88b70&shcp=-,하리보のOff The Record 배속음원 풀버전 오사금지を使用して八木チャン【食べて痩せるダイエット】が作成した他にダイエットの質問あればなんでも答えます！！ 吉祥寺　ラピラティスきてね^_^ #毎日投稿 #ピラティスインストラクター #ダイエット ,164,selenium-human-like-1
https://www.tiktok.com/@yagi.072/video/7499432429447351570,7499432429447351570,yagi.072,https://p77-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oYIuTo0ELB1NOgRr4EIAIFEBUVD3fECV6fgUhc?lk3s=81f88b70&x-expires=1747659600&x-signature=QJ2tjOY9etoGxIxrY5MjYhn7gGI%3D&shp=81f88b70&shcp=-,Canal Records JPのノリ良いロックンロールセッションを使用して八木チャン【食べて痩せるダイエット】が作成したピラティスインストラクターの裏側です#毎日投稿 #ダイエット #ピラティスインストラクター #LiveOutlandish ,199,selenium-human-like-1
https://www.tiktok.com/@yagi.072/video/7499058599029640455,7499058599029640455,yagi.072,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oIBMENMhA7SaFHBIcBmAdcAViNaPt3YYBiBIE?lk3s=81f88b70&x-expires=1747659600&x-signature=UMr8RiWqjpIIGkIkSOgQfO8bQfw%3D&shp=81f88b70&shcp=-,(　；∀；)のdźwięk oryginalnyを使用して八木チャン【食べて痩せるダイエット】が作成した痩せたくてカロリー計算してるあなたへ。 #毎日投稿 #ダイエット #ピラティスインストラクター ,1171,selenium-human-like-1
https://www.tiktok.com/@yagi.072/video/7498686542655835410,7498686542655835410,yagi.072,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oYCDX7QQhiaMaCfXAho4V8QqXIAjAFIUfeb5JQ?lk3s=81f88b70&x-expires=1747659600&x-signature=4yl%2FvTQX0RN5QiNYl1zHk9Yu89I%3D&shp=81f88b70&shcp=-,spready0urwingsのoriginal soundを使用して八木チャン【食べて痩せるダイエット】が作成したこんなに食べて寝てを繰り返しながら7キロ痩せた方法知りたい人はインスタ来てね^_^#毎日投稿 #ダイエット #ピラティスインストラクター ,735,selenium-human-like-1
https://www.tiktok.com/@yagi.072/video/7498316174212467976,7498316174212467976,yagi.072,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/ogt6QBB4IAqxrrBCyAXiTkePhEIIwqiE0PAPzP?lk3s=81f88b70&x-expires=1747659600&x-signature=hmKArFiBL9Yb1yFSLcQ6mPQkSxs%3D&shp=81f88b70&shcp=-,神が残した夢を喰う。の雨を使用して八木チャン【食べて痩せるダイエット】が作成した2週間続けてみた。 #毎日投稿 #ダイエット #ピラティスインストラクター ,1980,selenium-human-like-1
https://www.tiktok.com/@yagi.072/video/7497946591630839058,7497946591630839058,yagi.072,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oADO0c2E1XRhDIhIJBFoADsDgCUpDB0rfgDEVf?lk3s=81f88b70&x-expires=1747659600&x-signature=QU3mNcbZXSO3Xd%2F%2F5tOUyKtZ0PE%3D&shp=81f88b70&shcp=-,K-FORCEのオリジナル楽曲 - K-FORCEを使用して八木チャン【食べて痩せるダイエット】が作成したどうせ食べてないんでしょ☹️と言われることが多いので‼️ 普段の食生活載せてみました！ 結構食べてるでしょ？？ #毎日投稿 #ダイエット #ピラティスインストラクター ,2982,selenium-human-like-1
https://www.tiktok.com/@yagi.072/video/7497573166705855751,7497573166705855751,yagi.072,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oU4QEkWUEFAurDGgQReDUBwHLXdys5oZ6BPfBj?lk3s=81f88b70&x-expires=1747659600&x-signature=NUMF0eXRcPqWSByUJJo7qqdkk%2BY%3D&shp=81f88b70&shcp=-,超☆ヤンキースの怒りマークを使用して八木チャン【食べて痩せるダイエット】が作成した顔の筋トレもやったしハイフとかもしたけど、効果を感じたのはこれらです！！ #毎日投稿 #ピラティスインストラクター #小顔 ,389,selenium-human-like-1
https://www.tiktok.com/@yagi.072/video/7497245846065483028,7497245846065483028,yagi.072,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/o42obnDe6AThAROsgEFOCkUDFf29OW5EBEBMLI?lk3s=81f88b70&x-expires=1747659600&x-signature=VP0ZBUXf3AtbJrPkdnP34gaw1Ck%3D&shp=81f88b70&shcp=-,(　；∀；)のdźwięk oryginalnyを使用して八木チャン【食べて痩せるダイエット】が作成したなぜ離れた！？笑笑,42,selenium-human-like-1
https://www.tiktok.com/@yagi.072/video/7497203771932544277,7497203771932544277,yagi.072,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oEMLhtcixBxUiAaEAqZroIPqPaiBE5sbAaA0Y?lk3s=81f88b70&x-expires=1747659600&x-signature=KkQh7iXq2amR3cE5IhnGBstNpxc%3D&shp=81f88b70&shcp=-,Long Syricsのoriginal sound - GrooveGeniusを使用して八木チャン【食べて痩せるダイエット】が作成した吉祥寺のラピラティスで働きます！ ピラティスで人生変わって好きなもの食べながら7キロ痩せれました！！ ダイエットがうまくいかない！ 痩せたい！ 美しくなりたい！ そんな方のお手伝いをさせてください^_^ インスタのプロフィールリンクから予約できます！！ #毎日投稿 #ピラティスインストラクター #ダイエット ,305,selenium-human-like-1
https://www.tiktok.com/@yagi.072/video/7496832964244884754,7496832964244884754,yagi.072,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/ooDJgLGJjIDmegTzeoIQ9OCAZG0A4yFsFQe0HQ?lk3s=81f88b70&x-expires=1747659600&x-signature=vzYIctPU%2B9hGzZFmXgEwDAs7NP0%3D&shp=81f88b70&shcp=-,Hump Backのマイユーを使用して八木チャン【食べて痩せるダイエット】が作成した痩せたいけどチョコ食べたいあなたへ#毎日投稿 #ダイエット ,213,selenium-human-like-1
https://www.tiktok.com/@yagi.072/video/7496463545194892564,7496463545194892564,yagi.072,https://p77-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/ogKC5BfECgCeoHYUoQBiR9A2BdIcFvE5DpYMkR?lk3s=81f88b70&x-expires=1747659600&x-signature=BDJGY21phUTDIINEWbN0NblvM5w%3D&shp=81f88b70&shcp=-,超☆ヤンキースの怒りマークを使用して八木チャン【食べて痩せるダイエット】が作成したコンビニでよく買うもの！ コンビニ美味しそうなの多すぎ！ 爆食いしたい！#毎日投稿 #ダイエット #ピラティスインストラクター ,291,selenium-human-like-1
https://www.tiktok.com/@yagi.072/video/7496102652468595989,7496102652468595989,yagi.072,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oswWBffDUEnARXoEVgbRkBj4HBaAGEGoFAtcIg?lk3s=81f88b70&x-expires=1747659600&x-signature=0hBYnS36QeAz2MvicWV8ukPHSVA%3D&shp=81f88b70&shcp=-,八木チャン【食べて痩せるダイエット】のオリジナル楽曲 - 八木チャン【食べて痩せるダイエット】を使用して八木チャン【食べて痩せるダイエット】が作成したポテンツァの10日後がこちら､､､ #aclinic #美容整形 #整形#ポテンツァ @A CLINIC 新宿 ,43,selenium-human-like-1
https://www.tiktok.com/@yagi.072/video/7496091607079472392,7496091607079472392,yagi.072,https://p77-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/ocp70CGyowBgeCuOBtFEgZDYEBAR8WKQIhfcU3?lk3s=81f88b70&x-expires=1747659600&x-signature=UJoCxcDFZftDQWAauUi3IVEgaKE%3D&shp=81f88b70&shcp=-,ᡣ𐭩ྀིྀིのPolaroid love enhypenを使用して八木チャン【食べて痩せるダイエット】が作成したウォニョン様の食べ方を一般人が真似したら､､､#毎日投稿 #ダイエット #ピラティスインストラクター ,88,selenium-human-like-1
https://www.tiktok.com/@yagi.072/photo/7495719366076484882,7495719366076484882,yagi.072,https://p16-sign-sg.tiktokcdn.com/tos-alisg-i-photomode-sg/e1fa20260ba84762b7f39d6a9c5bd77f~tplv-photomode-image.jpeg?lk3s=81f88b70&x-expires=1747659600&x-signature=Fnyg5tI7VAU7jfKChE1HNFkk71A%3D&shp=81f88b70&shcp=-,健康的で綺麗なスタイルになりたくてピラティス始めたら気づいたら7キロ痩せてスタイル褒められる事増えました！ 過食も拒食も経験アリだけど、今は三食食べて体重キープできてます！ ちゃんと鍛えて健康的なスタイルになりたい人は私に任せてください！！ 吉祥寺のラピラティスでインストラクターやってるので体験きてね！！ #毎日投稿 #ダイエット #ピラティスインストラクター ,143,selenium-human-like-1
https://www.tiktok.com/@yagi.072/video/7495349041123937544,7495349041123937544,yagi.072,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/o4moFfOZ2AZzCRQmgIFCBqUDafag0INEBEBAJQ?lk3s=81f88b70&x-expires=1747659600&x-signature=dfiRVPI5p0JmijMSjAg3c55T%2BW0%3D&shp=81f88b70&shcp=-,LizaのPARALLEL - #2を使用して八木チャン【食べて痩せるダイエット】が作成した朝ごはん食べてますか!？ 私は早起きしててでも朝ごはん食べます!#毎日投稿 #ダイエット #食事 ,757,selenium-human-like-1
https://www.tiktok.com/@yagi.072/video/7494978848249908498,7494978848249908498,yagi.072,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/ooyPOViUBAAiP8gSCEXOADg0BaIzEFYA5BUiX?lk3s=81f88b70&x-expires=1747659600&x-signature=L9O7xuOaqhgwAuJT5%2B8UWNA913c%3D&shp=81f88b70&shcp=-,[𝐄]𝓿𝓪 ✦ ࣪のshape of youを使用して八木チャン【食べて痩せるダイエット】が作成したリバウンドしないダイエットがしたいなら夜ご飯は食べるべきです！！ #毎日投稿 #ダイエット #食事 ,178,selenium-human-like-1
https://www.tiktok.com/@yagi.072/video/7494608472294706440,7494608472294706440,yagi.072,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/ocrUE0buyB3AYATzOBdCvPEBiBAiaIMmVYIwy?lk3s=81f88b70&x-expires=1747659600&x-signature=QSdpKvSvW3bQPNNOXQdGlITE234%3D&shp=81f88b70&shcp=-,やーのオリジナル楽曲 - やーを使用して八木チャン【食べて痩せるダイエット】が作成した2週間美人に囲まれた生活送ってみて思ったこと#毎日投稿 #ダイエット #ヤギダイエット ,1396,selenium-human-like-1
https://www.tiktok.com/@yagi.072/video/7494235023898430728,7494235023898430728,yagi.072,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/okAAYAiGwBBGIZwD8iG5i4AAfzqBE0IC3ME6Fp?lk3s=81f88b70&x-expires=1747659600&x-signature=2VDBYFU0zEhRNQSE2zMTusgHUZY%3D&shp=81f88b70&shcp=-,やみぃてゃん。のカービィの歌を使用して八木チャン【食べて痩せるダイエット】が作成した本音を言うと爆食いしたい。 インスタに食事載せてくので見てねー！ lapilates_yagi #毎日投稿 #ダイエット ,848,selenium-human-like-1
https://www.tiktok.com/@yagi.072/video/7493863202992803079,7493863202992803079,yagi.072,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/o0dXvfhQxLhdfccfA4JAMGMXp8fGfligMMwKAY?lk3s=81f88b70&x-expires=1747659600&x-signature=pGeJaw0V%2FwtERcRFTwUt79hMi80%3D&shp=81f88b70&shcp=-,超☆ヤンキースの怒りマークを使用して八木チャン【食べて痩せるダイエット】が作成した早食いnotダイエットは私には無理だ笑笑 インスタに食事とかダイエット方法載せるので見てね lapilates_yagi で検索🔍 #毎日投稿 #ダイエット ,1203,selenium-human-like-1
https://www.tiktok.com/@yagi.072/video/7493483516806565127,7493483516806565127,yagi.072,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oseLMGzgfKMLxHkQEgowx6AHggZA5f9dGiMeIf?lk3s=81f88b70&x-expires=1747659600&x-signature=FLkeQfHgP8r89VFvLKKczt9VsAc%3D&shp=81f88b70&shcp=-,r/LoveLiveSeriesのoriginal soundを使用して八木チャン【食べて痩せるダイエット】が作成した7キロ痩せるのに一番食べたもの!今でも食べてるもの！#毎日投稿 #ダイエット ,3241,selenium-human-like-1
https://www.tiktok.com/@yagi.072/video/7493123227192003847,7493123227192003847,yagi.072,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/o4oPcDvsTARyDjfUAIFAf1oDYfUaF8OEDICP5Q?lk3s=81f88b70&x-expires=1747659600&x-signature=LIwGnDHGU6ozZTDAo4YNzjbyNXw%3D&shp=81f88b70&shcp=-,うじたまいのエッホエッホのうたを使用して八木チャン【食べて痩せるダイエット】が作成したチョコやめるとストレスで太るので毎日のように食べてます！ その代わり体に良いチョコ食べてます！ #毎日投稿 #ダイエット #チョコ ,562,selenium-human-like-1
https://www.tiktok.com/@yagi.072/video/7492746497671351570,7492746497671351570,yagi.072,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oQMIRnL9sIG6xPDAoe4Ae2IdP3Qej0wDgCnyKC?lk3s=81f88b70&x-expires=1747659600&x-signature=hrQS8wtNSwBTypuqgj5I%2Fhehs3A%3D&shp=81f88b70&shcp=-,SONIDOS LARGOSのsonido originalを使用して八木チャン【食べて痩せるダイエット】が作成したダイエットしなきゃいけないのに５日連続で外食したら､､､#毎日投稿 #ダイエット #ヤギダイエット ,476,selenium-human-like-1
https://www.tiktok.com/@yagi.072/photo/7492697048740154632,7492697048740154632,yagi.072,https://p16-sign-sg.tiktokcdn.com/tos-alisg-i-photomode-sg/3e7ae9b2caf5486a88b65d3d53b26d71~tplv-photomode-image.jpeg?lk3s=81f88b70&x-expires=1747659600&x-signature=yVCLKUdlC1eCUfrWIFIylXrJ7fU%3D&shp=81f88b70&shcp=-,バイクの後ろ乗るの楽しいけど息できなくて毎回死にそうになってるとか恥ずかしくて言えない#バイク ,140,selenium-human-like-1
https://www.tiktok.com/@yagi.072/video/7492381516996168967,7492381516996168967,yagi.072,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/ogfn5qRTE0BfO6niFSiOoE4VBqP0IgB7SSBUBA?lk3s=81f88b70&x-expires=1747659600&x-signature=jRLDLdj05Eb7au51JsxZI0gX%2By0%3D&shp=81f88b70&shcp=-,SONIDOS LARGOSのsonido originalを使用して八木チャン【食べて痩せるダイエット】が作成した私は食事の量は変えず、食べるものを変えることで7キロ痩せました!#毎日投稿 #ダイエット ,12.9K,selenium-human-like-1
https://www.tiktok.com/@yagi.072/video/7492007536195833095,7492007536195833095,yagi.072,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/o0FUSelPeAm3DOhBEl5Pbj9Coz4fQBrQI9mAID?lk3s=81f88b70&x-expires=1747659600&x-signature=cjBA3%2FvyiHGTcX99OIvzyJopT4A%3D&shp=81f88b70&shcp=-,motofujiのカートゥーン調のピアノソロ・ジャズを使用して八木チャン【食べて痩せるダイエット】が作成したダイエットの参考になるYouTuber！！#毎日投稿 #ダイエット ,414,selenium-human-like-1
https://www.tiktok.com/@yagi.072/video/7491634947145469192,7491634947145469192,yagi.072,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/ooV3soAQIfGA3g1LooKTffoieJNMMiC9IZkweF?lk3s=81f88b70&x-expires=1747659600&x-signature=hALfTHYQImoJr%2Fh1jDAjeXr4Weo%3D&shp=81f88b70&shcp=-,⁎⁺˳⪩ 𝐀𝐲𝐮 ! 🍡៸៸のoriginal sound - ⁎⁺˳⪩ 𝐀𝐲𝐮 ! 🍡៸៸を使用して八木チャン【食べて痩せるダイエット】が作成した最近食べることでストレス発散してる#毎日投稿 #ダイエット ,1330,selenium-human-like-1
https://www.tiktok.com/@yagi.072/video/7491265061483449607,7491265061483449607,yagi.072,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/osCTAor72L3eQIKFQPIGGeeggsdwAJokDosdNj?lk3s=81f88b70&x-expires=1747659600&x-signature=xiw7Fla%2B71pSFvZ%2FKCn9vglmCwg%3D&shp=81f88b70&shcp=-,SONIDOS LARGOSのOMG New Jeansを使用して八木チャン【食べて痩せるダイエット】が作成した@aeに返信 小麦を食べない方がいい理由#毎日投稿 #ダイエット ,315,selenium-human-like-1
https://www.tiktok.com/@yagi.072/video/7491110669090163975,7491110669090163975,yagi.072,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oc7IgEzARUcEnAxf1ie9HcXb0iMDEBFwUM7Ba4?lk3s=81f88b70&x-expires=1747659600&x-signature=ETOHiLpAUwy2DFF7NbZTGf%2FJwXk%3D&shp=81f88b70&shcp=-,八木チャン【食べて痩せるダイエット】のオリジナル楽曲 - 八木チャン【食べて痩せるダイエット】を使用して八木チャン【食べて痩せるダイエット】が作成したニキビ跡目立ってきたのでポテンツァしました！#aclinic #美容整形 #整形 #ポテンツァ #新妻克宜 @A CLINIC 新宿 ,43,selenium-human-like-1
https://www.tiktok.com/@yagi.072/video/7490896029840100626,7490896029840100626,yagi.072,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/owjfJDJBA5zgIHIP8goLINR6QCMefANqvAGBId?lk3s=81f88b70&x-expires=1747659600&x-signature=IadzIU6uiM9WwBL89aYF%2ByF0BCA%3D&shp=81f88b70&shcp=-,超☆ヤンキースの怒りマークを使用して八木チャン【食べて痩せるダイエット】が作成した痩せたいのに痩せれないそこのあなたへ。#毎日投稿 #ダイエット ,6382,selenium-human-like-1
